Month,DayOfWeek,WorkingDay,Gender,AM_PM,ServTime
3.0,7.0,0.0,2.0,0.0,487.0
3.0,7.0,0.0,2.0,1.0,1512.0
3.0,7.0,0.0,2.0,0.0,739.0
3.0,7.0,0.0,2.0,0.0,1052.0
3.0,7.0,0.0,2.0,1.0,506.0
3.0,7.0,0.0,2.0,1.0,516.0
3.0,7.0,0.0,2.0,1.0,797.0
3.0,7.0,0.0,2.0,0.0,533.0
3.0,7.0,0.0,2.0,0.0,746.0
3.0,7.0,0.0,2.0,1.0,831.0
3.0,7.0,0.0,2.0,0.0,379.0
3.0,7.0,0.0,2.0,0.0,636.0
3.0,7.0,0.0,2.0,0.0,308.0
3.0,7.0,0.0,2.0,0.0,738.0
3.0,7.0,0.0,2.0,1.0,774.0
3.0,4.0,1.0,1.0,1.0,1363.0
3.0,4.0,1.0,1.0,0.0,583.0
3.0,4.0,1.0,1.0,0.0,716.0
3.0,4.0,1.0,1.0,1.0,902.0
3.0,4.0,1.0,1.0,0.0,1347.0
3.0,4.0,1.0,1.0,1.0,620.0
3.0,4.0,1.0,1.0,1.0,822.0
3.0,4.0,1.0,1.0,1.0,529.0
3.0,4.0,1.0,1.0,1.0,1081.0
3.0,4.0,1.0,1.0,1.0,717.0
3.0,4.0,1.0,1.0,1.0,1241.0
3.0,4.0,1.0,1.0,0.0,1192.0
3.0,4.0,1.0,1.0,0.0,1043.0
3.0,4.0,1.0,2.0,1.0,917.0
3.0,4.0,1.0,2.0,0.0,883.0
3.0,4.0,1.0,2.0,1.0,715.0
3.0,4.0,1.0,2.0,1.0,1280.0
3.0,4.0,1.0,2.0,1.0,649.0
3.0,4.0,1.0,2.0,1.0,877.0
3.0,4.0,1.0,2.0,1.0,902.0
3.0,4.0,1.0,2.0,0.0,473.0
3.0,4.0,1.0,2.0,0.0,1320.0
3.0,4.0,1.0,2.0,1.0,470.0
3.0,4.0,1.0,2.0,0.0,945.0
3.0,4.0,1.0,2.0,1.0,473.0
3.0,4.0,1.0,2.0,1.0,734.0
3.0,4.0,1.0,2.0,1.0,1088.0
3.0,4.0,1.0,2.0,0.0,1119.0
3.0,4.0,1.0,2.0,0.0,1972.0
3.0,7.0,0.0,1.0,1.0,1160.0
3.0,7.0,0.0,1.0,0.0,491.0
3.0,7.0,0.0,1.0,0.0,772.0
3.0,7.0,0.0,1.0,0.0,484.0
3.0,7.0,0.0,1.0,1.0,479.0
3.0,7.0,0.0,1.0,0.0,449.0
3.0,7.0,0.0,1.0,0.0,484.0
3.0,7.0,0.0,1.0,0.0,1815.0
3.0,7.0,0.0,1.0,1.0,731.0
3.0,7.0,0.0,1.0,0.0,1355.0
3.0,7.0,0.0,1.0,0.0,689.0
3.0,7.0,0.0,1.0,1.0,521.0
3.0,7.0,0.0,1.0,1.0,763.0
3.0,7.0,0.0,1.0,0.0,585.0
3.0,7.0,0.0,1.0,1.0,851.0
3.0,7.0,0.0,1.0,0.0,52.0
3.0,7.0,0.0,1.0,0.0,754.0
3.0,7.0,0.0,1.0,0.0,581.0
3.0,7.0,0.0,1.0,1.0,461.0
3.0,7.0,0.0,1.0,0.0,1123.0
3.0,7.0,0.0,2.0,0.0,574.0
3.0,7.0,0.0,2.0,0.0,720.0
3.0,7.0,0.0,2.0,0.0,901.0
3.0,7.0,0.0,2.0,0.0,1070.0
3.0,7.0,0.0,2.0,1.0,850.0
3.0,7.0,0.0,2.0,0.0,910.0
3.0,7.0,0.0,2.0,1.0,1666.0
3.0,7.0,0.0,2.0,0.0,741.0
3.0,7.0,0.0,2.0,1.0,624.0
3.0,7.0,0.0,2.0,1.0,578.0
3.0,7.0,0.0,2.0,1.0,526.0
3.0,7.0,0.0,2.0,1.0,698.0
3.0,7.0,0.0,2.0,0.0,424.0
3.0,7.0,0.0,2.0,1.0,443.0
3.0,7.0,0.0,2.0,0.0,687.0
3.0,7.0,0.0,2.0,0.0,752.0
3.0,7.0,0.0,2.0,1.0,877.0
3.0,7.0,0.0,2.0,1.0,564.0
3.0,7.0,0.0,2.0,0.0,536.0
3.0,7.0,0.0,2.0,0.0,506.0
3.0,7.0,0.0,2.0,1.0,825.0
3.0,7.0,0.0,2.0,0.0,1226.0
3.0,3.0,1.0,1.0,1.0,853.0
3.0,3.0,1.0,1.0,0.0,774.0
3.0,3.0,1.0,1.0,1.0,817.0
3.0,3.0,1.0,1.0,0.0,799.0
3.0,3.0,1.0,1.0,1.0,1042.0
3.0,3.0,1.0,1.0,1.0,1962.0
3.0,3.0,1.0,1.0,1.0,330.0
3.0,3.0,1.0,1.0,1.0,649.0
3.0,3.0,1.0,1.0,0.0,835.0
3.0,3.0,1.0,1.0,0.0,593.0
3.0,3.0,1.0,1.0,0.0,570.0
3.0,3.0,1.0,1.0,0.0,604.0
3.0,3.0,1.0,1.0,0.0,413.0
3.0,3.0,1.0,1.0,0.0,333.0
3.0,3.0,1.0,1.0,1.0,2616.0
3.0,3.0,1.0,2.0,0.0,978.0
3.0,3.0,1.0,2.0,1.0,467.0
3.0,3.0,1.0,2.0,1.0,16.0
3.0,3.0,1.0,2.0,0.0,1755.0
3.0,3.0,1.0,2.0,0.0,972.0
3.0,3.0,1.0,2.0,1.0,983.0
3.0,3.0,1.0,2.0,1.0,595.0
3.0,3.0,1.0,2.0,1.0,108.0
3.0,3.0,1.0,2.0,1.0,1548.0
3.0,3.0,1.0,2.0,0.0,361.0
3.0,3.0,1.0,2.0,0.0,1496.0
3.0,3.0,1.0,2.0,1.0,1226.0
3.0,3.0,1.0,2.0,1.0,613.0
3.0,3.0,1.0,2.0,1.0,763.0
3.0,3.0,1.0,2.0,0.0,439.0
3.0,3.0,1.0,2.0,1.0,1220.0
3.0,7.0,0.0,1.0,1.0,557.0
3.0,7.0,0.0,1.0,1.0,717.0
3.0,7.0,0.0,1.0,1.0,772.0
3.0,7.0,0.0,1.0,0.0,1022.0
3.0,7.0,0.0,1.0,1.0,939.0
3.0,7.0,0.0,1.0,1.0,966.0
3.0,7.0,0.0,1.0,0.0,889.0
3.0,7.0,0.0,1.0,1.0,1067.0
3.0,7.0,0.0,1.0,0.0,1329.0
3.0,7.0,0.0,1.0,0.0,810.0
3.0,7.0,0.0,1.0,0.0,380.0
3.0,7.0,0.0,1.0,0.0,530.0
3.0,7.0,0.0,1.0,0.0,609.0
3.0,7.0,0.0,1.0,0.0,626.0
3.0,7.0,0.0,1.0,1.0,1101.0
3.0,7.0,0.0,1.0,1.0,476.0
3.0,7.0,0.0,1.0,1.0,426.0
3.0,7.0,0.0,1.0,1.0,580.0
3.0,7.0,0.0,1.0,0.0,403.0
3.0,7.0,0.0,1.0,1.0,1461.0
3.0,7.0,0.0,2.0,0.0,496.0
3.0,7.0,0.0,2.0,1.0,825.0
3.0,7.0,0.0,2.0,0.0,513.0
3.0,7.0,0.0,2.0,0.0,469.0
3.0,7.0,0.0,2.0,1.0,1448.0
3.0,7.0,0.0,2.0,1.0,375.0
3.0,7.0,0.0,2.0,1.0,477.0
3.0,7.0,0.0,2.0,1.0,463.0
3.0,7.0,0.0,2.0,1.0,1141.0
3.0,7.0,0.0,2.0,0.0,466.0
3.0,7.0,0.0,2.0,0.0,410.0
3.0,7.0,0.0,2.0,1.0,839.0
3.0,7.0,0.0,2.0,1.0,1468.0
3.0,7.0,0.0,2.0,1.0,60.0
3.0,7.0,0.0,2.0,1.0,1285.0
3.0,7.0,0.0,2.0,0.0,524.0
3.0,7.0,0.0,2.0,0.0,1113.0
3.0,7.0,0.0,2.0,0.0,437.0
3.0,7.0,0.0,2.0,0.0,1120.0
3.0,7.0,0.0,2.0,1.0,142.0
3.0,7.0,0.0,2.0,1.0,402.0
3.0,7.0,0.0,2.0,1.0,574.0
3.0,7.0,0.0,2.0,0.0,843.0
3.0,7.0,0.0,2.0,0.0,418.0
3.0,7.0,0.0,2.0,0.0,455.0
3.0,7.0,0.0,2.0,1.0,549.0
3.0,7.0,0.0,2.0,1.0,808.0
3.0,7.0,0.0,2.0,1.0,750.0
3.0,4.0,1.0,1.0,1.0,743.0
3.0,4.0,1.0,1.0,1.0,660.0
3.0,4.0,1.0,1.0,0.0,54.0
3.0,4.0,1.0,1.0,1.0,638.0
3.0,4.0,1.0,1.0,0.0,633.0
3.0,4.0,1.0,1.0,0.0,1023.0
3.0,4.0,1.0,1.0,0.0,1133.0
3.0,4.0,1.0,1.0,1.0,679.0
3.0,4.0,1.0,1.0,0.0,683.0
3.0,4.0,1.0,1.0,0.0,834.0
3.0,4.0,1.0,1.0,1.0,1320.0
3.0,4.0,1.0,1.0,1.0,785.0
3.0,4.0,1.0,1.0,1.0,590.0
3.0,4.0,1.0,1.0,1.0,553.0
3.0,4.0,1.0,1.0,0.0,604.0
3.0,4.0,1.0,1.0,1.0,75.0
3.0,4.0,1.0,1.0,0.0,1275.0
3.0,4.0,1.0,1.0,1.0,496.0
3.0,4.0,1.0,2.0,1.0,743.0
3.0,4.0,1.0,2.0,1.0,564.0
3.0,4.0,1.0,2.0,0.0,518.0
3.0,4.0,1.0,2.0,0.0,801.0
3.0,4.0,1.0,2.0,0.0,861.0
3.0,4.0,1.0,2.0,0.0,1510.0
3.0,4.0,1.0,2.0,1.0,697.0
3.0,4.0,1.0,2.0,0.0,1307.0
3.0,4.0,1.0,2.0,1.0,1293.0
3.0,4.0,1.0,2.0,1.0,1051.0
3.0,4.0,1.0,2.0,0.0,1113.0
3.0,4.0,1.0,2.0,1.0,990.0
3.0,4.0,1.0,2.0,1.0,1102.0
3.0,4.0,1.0,2.0,0.0,1065.0
3.0,4.0,1.0,2.0,1.0,849.0
3.0,7.0,0.0,1.0,1.0,1282.0
3.0,7.0,0.0,1.0,1.0,686.0
3.0,7.0,0.0,1.0,1.0,256.0
3.0,7.0,0.0,1.0,1.0,646.0
3.0,7.0,0.0,1.0,0.0,458.0
3.0,7.0,0.0,1.0,0.0,392.0
3.0,7.0,0.0,1.0,1.0,491.0
3.0,7.0,0.0,1.0,0.0,1000.0
3.0,7.0,0.0,1.0,0.0,432.0
3.0,7.0,0.0,1.0,0.0,372.0
3.0,7.0,0.0,1.0,1.0,618.0
3.0,7.0,0.0,1.0,1.0,441.0
3.0,7.0,0.0,1.0,1.0,607.0
3.0,7.0,0.0,1.0,1.0,635.0
3.0,7.0,0.0,1.0,1.0,715.0
3.0,7.0,0.0,1.0,1.0,585.0
3.0,7.0,0.0,1.0,0.0,531.0
3.0,7.0,0.0,1.0,0.0,503.0
3.0,7.0,0.0,1.0,1.0,605.0
3.0,7.0,0.0,1.0,0.0,299.0
3.0,7.0,0.0,1.0,0.0,968.0
3.0,7.0,0.0,2.0,1.0,370.0
3.0,7.0,0.0,2.0,1.0,788.0
3.0,7.0,0.0,2.0,1.0,1280.0
3.0,7.0,0.0,2.0,0.0,587.0
3.0,7.0,0.0,2.0,1.0,501.0
3.0,7.0,0.0,2.0,0.0,1082.0
3.0,7.0,0.0,2.0,1.0,520.0
3.0,7.0,0.0,2.0,1.0,723.0
3.0,7.0,0.0,2.0,1.0,478.0
3.0,7.0,0.0,2.0,0.0,651.0
3.0,7.0,0.0,2.0,1.0,756.0
3.0,7.0,0.0,2.0,0.0,697.0
3.0,7.0,0.0,2.0,1.0,1371.0
3.0,7.0,0.0,2.0,1.0,1123.0
3.0,7.0,0.0,2.0,1.0,325.0
3.0,7.0,0.0,2.0,0.0,401.0
3.0,7.0,0.0,2.0,1.0,36.0
3.0,7.0,0.0,2.0,0.0,1355.0
3.0,7.0,0.0,2.0,1.0,724.0
3.0,7.0,0.0,2.0,1.0,1226.0
4.0,4.0,1.0,1.0,1.0,1585.0
4.0,4.0,1.0,1.0,0.0,530.0
4.0,4.0,1.0,1.0,1.0,1187.0
4.0,4.0,1.0,1.0,0.0,659.0
4.0,4.0,1.0,1.0,1.0,1437.0
4.0,4.0,1.0,1.0,0.0,730.0
4.0,4.0,1.0,1.0,0.0,558.0
4.0,4.0,1.0,1.0,1.0,723.0
4.0,4.0,1.0,1.0,0.0,116.0
4.0,4.0,1.0,1.0,1.0,1079.0
4.0,4.0,1.0,1.0,1.0,788.0
4.0,4.0,1.0,1.0,0.0,616.0
4.0,4.0,1.0,1.0,0.0,589.0
4.0,4.0,1.0,1.0,0.0,570.0
4.0,4.0,1.0,1.0,0.0,789.0
4.0,4.0,1.0,1.0,1.0,876.0
4.0,4.0,1.0,2.0,0.0,619.0
4.0,4.0,1.0,2.0,1.0,580.0
4.0,4.0,1.0,2.0,1.0,649.0
4.0,4.0,1.0,2.0,1.0,616.0
4.0,4.0,1.0,2.0,0.0,928.0
4.0,4.0,1.0,2.0,1.0,1483.0
4.0,4.0,1.0,2.0,1.0,561.0
4.0,4.0,1.0,2.0,1.0,851.0
4.0,4.0,1.0,2.0,1.0,677.0
4.0,4.0,1.0,2.0,0.0,653.0
4.0,4.0,1.0,2.0,0.0,693.0
4.0,4.0,1.0,2.0,1.0,735.0
4.0,4.0,1.0,2.0,1.0,751.0
4.0,4.0,1.0,2.0,1.0,653.0
4.0,4.0,1.0,2.0,1.0,1002.0
4.0,4.0,1.0,2.0,1.0,1050.0
4.0,4.0,1.0,2.0,1.0,957.0
4.0,7.0,0.0,1.0,1.0,519.0
4.0,7.0,0.0,1.0,1.0,1238.0
4.0,7.0,0.0,1.0,1.0,856.0
4.0,7.0,0.0,1.0,1.0,786.0
4.0,7.0,0.0,1.0,1.0,806.0
4.0,7.0,0.0,1.0,1.0,478.0
4.0,7.0,0.0,1.0,1.0,1156.0
4.0,7.0,0.0,1.0,1.0,1515.0
4.0,7.0,0.0,1.0,1.0,1130.0
4.0,7.0,0.0,1.0,0.0,1310.0
4.0,7.0,0.0,1.0,1.0,683.0
4.0,7.0,0.0,1.0,0.0,1168.0
4.0,7.0,0.0,1.0,1.0,563.0
4.0,7.0,0.0,1.0,1.0,650.0
4.0,7.0,0.0,1.0,1.0,659.0
4.0,7.0,0.0,1.0,0.0,441.0
4.0,7.0,0.0,1.0,1.0,741.0
4.0,7.0,0.0,1.0,1.0,802.0
4.0,7.0,0.0,2.0,1.0,1838.0
4.0,7.0,0.0,2.0,1.0,1186.0
4.0,7.0,0.0,2.0,1.0,804.0
4.0,7.0,0.0,2.0,1.0,913.0
4.0,7.0,0.0,2.0,1.0,1012.0
4.0,7.0,0.0,2.0,1.0,794.0
4.0,7.0,0.0,2.0,1.0,336.0
4.0,7.0,0.0,2.0,1.0,284.0
4.0,7.0,0.0,2.0,0.0,774.0
4.0,7.0,0.0,2.0,1.0,407.0
4.0,7.0,0.0,2.0,0.0,524.0
4.0,7.0,0.0,2.0,0.0,577.0
4.0,7.0,0.0,2.0,1.0,589.0
4.0,7.0,0.0,2.0,0.0,19.0
4.0,7.0,0.0,2.0,0.0,524.0
4.0,7.0,0.0,2.0,1.0,615.0
4.0,7.0,0.0,2.0,1.0,347.0
4.0,7.0,0.0,2.0,1.0,421.0
4.0,7.0,0.0,2.0,1.0,482.0
4.0,7.0,0.0,2.0,1.0,940.0
4.0,7.0,0.0,2.0,0.0,416.0
4.0,7.0,0.0,2.0,0.0,682.0
4.0,7.0,0.0,2.0,0.0,571.0
4.0,7.0,0.0,2.0,0.0,736.0
4.0,7.0,0.0,1.0,1.0,785.0
4.0,7.0,0.0,1.0,0.0,701.0
4.0,7.0,0.0,1.0,0.0,373.0
4.0,7.0,0.0,1.0,1.0,789.0
4.0,7.0,0.0,1.0,1.0,934.0
4.0,7.0,0.0,1.0,1.0,500.0
4.0,7.0,0.0,1.0,0.0,625.0
4.0,7.0,0.0,1.0,0.0,459.0
4.0,7.0,0.0,1.0,0.0,877.0
4.0,7.0,0.0,1.0,1.0,519.0
4.0,7.0,0.0,1.0,1.0,727.0
4.0,7.0,0.0,1.0,1.0,681.0
4.0,7.0,0.0,1.0,1.0,1066.0
4.0,7.0,0.0,1.0,1.0,1270.0
4.0,7.0,0.0,1.0,1.0,487.0
4.0,7.0,0.0,1.0,1.0,713.0
4.0,7.0,0.0,1.0,1.0,319.0
4.0,7.0,0.0,1.0,0.0,471.0
4.0,7.0,0.0,1.0,1.0,514.0
4.0,7.0,0.0,1.0,1.0,876.0
4.0,7.0,0.0,1.0,1.0,937.0
4.0,7.0,0.0,1.0,0.0,12567.0
4.0,7.0,0.0,2.0,0.0,559.0
4.0,7.0,0.0,2.0,0.0,790.0
4.0,7.0,0.0,2.0,1.0,485.0
4.0,7.0,0.0,2.0,1.0,704.0
4.0,7.0,0.0,2.0,1.0,544.0
4.0,7.0,0.0,2.0,0.0,909.0
4.0,7.0,0.0,2.0,0.0,830.0
4.0,7.0,0.0,2.0,1.0,548.0
4.0,7.0,0.0,2.0,0.0,431.0
4.0,7.0,0.0,2.0,1.0,350.0
4.0,7.0,0.0,2.0,1.0,456.0
4.0,7.0,0.0,2.0,1.0,1580.0
4.0,7.0,0.0,2.0,0.0,799.0
4.0,7.0,0.0,2.0,1.0,606.0
4.0,7.0,0.0,2.0,0.0,916.0
4.0,7.0,0.0,2.0,0.0,742.0
4.0,7.0,0.0,2.0,1.0,49.0
4.0,7.0,0.0,2.0,1.0,1255.0
4.0,7.0,0.0,2.0,1.0,816.0
4.0,7.0,0.0,2.0,0.0,504.0
4.0,7.0,0.0,2.0,0.0,562.0
4.0,7.0,0.0,2.0,0.0,713.0
4.0,4.0,1.0,1.0,1.0,764.0
4.0,4.0,1.0,1.0,1.0,949.0
4.0,4.0,1.0,1.0,0.0,1047.0
4.0,4.0,1.0,1.0,0.0,462.0
4.0,4.0,1.0,1.0,0.0,647.0
4.0,4.0,1.0,1.0,1.0,829.0
4.0,4.0,1.0,1.0,1.0,902.0
4.0,4.0,1.0,1.0,0.0,702.0
4.0,4.0,1.0,1.0,1.0,495.0
4.0,4.0,1.0,1.0,1.0,626.0
4.0,4.0,1.0,1.0,0.0,745.0
4.0,4.0,1.0,1.0,1.0,770.0
4.0,4.0,1.0,1.0,0.0,604.0
4.0,4.0,1.0,1.0,1.0,1184.0
4.0,4.0,1.0,1.0,0.0,875.0
4.0,4.0,1.0,1.0,0.0,1292.0
4.0,4.0,1.0,1.0,1.0,865.0
4.0,4.0,1.0,2.0,1.0,610.0
4.0,4.0,1.0,2.0,1.0,181.0
4.0,4.0,1.0,2.0,0.0,749.0
4.0,4.0,1.0,2.0,1.0,1141.0
4.0,4.0,1.0,2.0,1.0,2816.0
4.0,4.0,1.0,2.0,1.0,891.0
4.0,4.0,1.0,2.0,1.0,534.0
4.0,4.0,1.0,2.0,1.0,1292.0
4.0,4.0,1.0,2.0,0.0,328.0
4.0,4.0,1.0,2.0,1.0,811.0
4.0,4.0,1.0,2.0,1.0,468.0
4.0,4.0,1.0,2.0,0.0,1077.0
4.0,4.0,1.0,2.0,1.0,760.0
4.0,4.0,1.0,2.0,1.0,487.0
4.0,4.0,1.0,2.0,0.0,847.0
4.0,4.0,1.0,2.0,0.0,1202.0
4.0,7.0,0.0,1.0,0.0,914.0
4.0,7.0,0.0,1.0,0.0,541.0
4.0,7.0,0.0,1.0,1.0,803.0
4.0,7.0,0.0,1.0,1.0,640.0
4.0,7.0,0.0,1.0,1.0,549.0
4.0,7.0,0.0,1.0,1.0,797.0
4.0,7.0,0.0,1.0,1.0,481.0
4.0,7.0,0.0,1.0,0.0,370.0
4.0,7.0,0.0,1.0,0.0,948.0
4.0,7.0,0.0,1.0,1.0,727.0
4.0,7.0,0.0,1.0,1.0,815.0
4.0,7.0,0.0,1.0,0.0,423.0
4.0,7.0,0.0,1.0,1.0,417.0
4.0,7.0,0.0,1.0,0.0,397.0
4.0,7.0,0.0,1.0,0.0,544.0
4.0,7.0,0.0,1.0,1.0,645.0
4.0,7.0,0.0,1.0,0.0,429.0
4.0,7.0,0.0,1.0,0.0,317.0
4.0,7.0,0.0,1.0,1.0,727.0
4.0,7.0,0.0,1.0,1.0,541.0
4.0,7.0,0.0,1.0,1.0,866.0
4.0,7.0,0.0,1.0,1.0,469.0
4.0,7.0,0.0,1.0,0.0,973.0
4.0,7.0,0.0,2.0,1.0,452.0
4.0,7.0,0.0,2.0,0.0,528.0
4.0,7.0,0.0,2.0,1.0,595.0
4.0,7.0,0.0,2.0,0.0,1468.0
4.0,7.0,0.0,2.0,1.0,679.0
4.0,7.0,0.0,2.0,0.0,1026.0
4.0,7.0,0.0,2.0,1.0,868.0
4.0,7.0,0.0,2.0,1.0,1035.0
4.0,7.0,0.0,2.0,1.0,434.0
4.0,7.0,0.0,2.0,1.0,445.0
4.0,7.0,0.0,2.0,1.0,517.0
4.0,7.0,0.0,2.0,0.0,1446.0
4.0,7.0,0.0,2.0,0.0,580.0
4.0,7.0,0.0,2.0,1.0,410.0
4.0,7.0,0.0,2.0,0.0,701.0
4.0,7.0,0.0,2.0,1.0,1071.0
4.0,7.0,0.0,2.0,0.0,1047.0
4.0,7.0,0.0,2.0,1.0,737.0
4.0,7.0,0.0,2.0,1.0,517.0
4.0,7.0,0.0,2.0,0.0,501.0
4.0,7.0,0.0,2.0,1.0,579.0
4.0,7.0,0.0,2.0,0.0,735.0
4.0,7.0,0.0,2.0,1.0,829.0
4.0,7.0,0.0,2.0,1.0,784.0
4.0,4.0,1.0,1.0,1.0,568.0
4.0,4.0,1.0,1.0,1.0,1038.0
4.0,4.0,1.0,1.0,0.0,1434.0
4.0,4.0,1.0,1.0,1.0,663.0
4.0,4.0,1.0,1.0,0.0,1426.0
4.0,4.0,1.0,1.0,1.0,825.0
4.0,4.0,1.0,1.0,1.0,636.0
4.0,4.0,1.0,1.0,1.0,716.0
4.0,4.0,1.0,1.0,1.0,612.0
4.0,4.0,1.0,1.0,1.0,91.0
4.0,4.0,1.0,1.0,1.0,1021.0
4.0,4.0,1.0,1.0,0.0,345.0
4.0,4.0,1.0,1.0,1.0,555.0
4.0,4.0,1.0,1.0,0.0,597.0
4.0,4.0,1.0,1.0,1.0,298.0
4.0,4.0,1.0,1.0,1.0,527.0
4.0,4.0,1.0,1.0,1.0,500.0
4.0,4.0,1.0,1.0,0.0,672.0
4.0,4.0,1.0,2.0,0.0,1452.0
4.0,4.0,1.0,2.0,0.0,837.0
4.0,4.0,1.0,2.0,1.0,440.0
4.0,4.0,1.0,2.0,0.0,616.0
4.0,4.0,1.0,2.0,0.0,1616.0
4.0,4.0,1.0,2.0,1.0,1301.0
4.0,4.0,1.0,2.0,1.0,732.0
4.0,4.0,1.0,2.0,1.0,971.0
4.0,4.0,1.0,2.0,1.0,730.0
4.0,4.0,1.0,2.0,1.0,864.0
4.0,4.0,1.0,2.0,1.0,700.0
4.0,4.0,1.0,2.0,1.0,933.0
4.0,4.0,1.0,2.0,1.0,1285.0
4.0,4.0,1.0,2.0,0.0,526.0
4.0,4.0,1.0,2.0,1.0,660.0
4.0,4.0,1.0,2.0,0.0,787.0
4.0,4.0,1.0,2.0,1.0,849.0
4.0,4.0,1.0,2.0,1.0,957.0
4.0,4.0,1.0,2.0,0.0,518.0
4.0,4.0,1.0,2.0,0.0,707.0
4.0,7.0,1.0,1.0,1.0,887.0
4.0,7.0,1.0,1.0,0.0,783.0
4.0,7.0,1.0,1.0,1.0,1007.0
4.0,7.0,1.0,1.0,0.0,417.0
4.0,7.0,1.0,1.0,0.0,481.0
4.0,7.0,1.0,1.0,1.0,402.0
4.0,7.0,1.0,1.0,0.0,1657.0
4.0,7.0,1.0,1.0,0.0,747.0
4.0,7.0,1.0,1.0,0.0,1026.0
4.0,7.0,1.0,1.0,1.0,748.0
4.0,7.0,1.0,1.0,0.0,955.0
4.0,7.0,1.0,1.0,0.0,421.0
4.0,7.0,1.0,1.0,1.0,502.0
4.0,7.0,1.0,1.0,1.0,1077.0
4.0,7.0,1.0,1.0,0.0,1242.0
4.0,7.0,1.0,1.0,1.0,1483.0
4.0,7.0,1.0,2.0,0.0,430.0
4.0,7.0,1.0,2.0,0.0,1112.0
4.0,7.0,1.0,2.0,1.0,1593.0
4.0,7.0,1.0,2.0,1.0,606.0
4.0,7.0,1.0,2.0,1.0,1161.0
4.0,7.0,1.0,2.0,1.0,17.0
4.0,7.0,1.0,2.0,1.0,1248.0
4.0,7.0,1.0,2.0,1.0,1290.0
4.0,7.0,1.0,2.0,1.0,712.0
4.0,7.0,1.0,2.0,1.0,549.0
4.0,7.0,1.0,2.0,1.0,758.0
4.0,7.0,1.0,2.0,0.0,436.0
4.0,7.0,1.0,2.0,1.0,794.0
4.0,7.0,1.0,2.0,1.0,725.0
4.0,7.0,1.0,2.0,0.0,718.0
4.0,7.0,1.0,2.0,1.0,407.0
4.0,7.0,1.0,2.0,0.0,819.0
4.0,7.0,1.0,2.0,0.0,1221.0
4.0,7.0,1.0,2.0,0.0,765.0
5.0,4.0,1.0,1.0,1.0,707.0
5.0,4.0,1.0,1.0,0.0,509.0
5.0,4.0,1.0,1.0,0.0,986.0
5.0,4.0,1.0,1.0,1.0,740.0
5.0,4.0,1.0,1.0,1.0,875.0
5.0,4.0,1.0,1.0,0.0,686.0
5.0,4.0,1.0,1.0,0.0,1136.0
5.0,4.0,1.0,1.0,0.0,427.0
5.0,4.0,1.0,1.0,1.0,1200.0
5.0,4.0,1.0,1.0,0.0,566.0
5.0,4.0,1.0,1.0,0.0,615.0
5.0,4.0,1.0,1.0,1.0,1249.0
5.0,4.0,1.0,1.0,1.0,1631.0
5.0,4.0,1.0,2.0,0.0,932.0
5.0,4.0,1.0,2.0,1.0,900.0
5.0,4.0,1.0,2.0,1.0,871.0
5.0,4.0,1.0,2.0,1.0,602.0
5.0,4.0,1.0,2.0,0.0,573.0
5.0,4.0,1.0,2.0,0.0,614.0
5.0,4.0,1.0,2.0,1.0,1239.0
5.0,4.0,1.0,2.0,0.0,961.0
5.0,4.0,1.0,2.0,1.0,470.0
5.0,4.0,1.0,2.0,1.0,585.0
5.0,4.0,1.0,2.0,1.0,1000.0
5.0,4.0,1.0,2.0,0.0,413.0
5.0,4.0,1.0,2.0,1.0,1151.0
5.0,4.0,1.0,2.0,1.0,286.0
5.0,4.0,1.0,2.0,1.0,872.0
5.0,4.0,1.0,2.0,1.0,888.0
5.0,7.0,0.0,1.0,0.0,655.0
5.0,7.0,0.0,1.0,1.0,375.0
5.0,7.0,0.0,1.0,1.0,741.0
5.0,7.0,0.0,1.0,1.0,243.0
5.0,7.0,0.0,1.0,0.0,687.0
5.0,7.0,0.0,1.0,0.0,429.0
5.0,7.0,0.0,1.0,1.0,630.0
5.0,7.0,0.0,1.0,1.0,371.0
5.0,7.0,0.0,1.0,0.0,459.0
5.0,7.0,0.0,1.0,0.0,880.0
5.0,7.0,0.0,1.0,0.0,200.0
5.0,7.0,0.0,1.0,1.0,782.0
5.0,7.0,0.0,1.0,1.0,1156.0
5.0,7.0,0.0,1.0,0.0,881.0
5.0,7.0,0.0,1.0,1.0,748.0
5.0,7.0,0.0,1.0,1.0,682.0
5.0,7.0,0.0,1.0,1.0,82.0
5.0,7.0,0.0,1.0,0.0,81.0
5.0,7.0,0.0,1.0,1.0,1141.0
5.0,7.0,0.0,1.0,0.0,599.0
5.0,7.0,0.0,1.0,1.0,905.0
5.0,7.0,0.0,2.0,1.0,663.0
5.0,7.0,0.0,2.0,0.0,1072.0
5.0,7.0,0.0,2.0,0.0,533.0
5.0,7.0,0.0,2.0,0.0,1165.0
5.0,7.0,0.0,2.0,1.0,1469.0
5.0,7.0,0.0,2.0,0.0,26.0
5.0,7.0,0.0,2.0,0.0,543.0
5.0,7.0,0.0,2.0,1.0,449.0
5.0,7.0,0.0,2.0,0.0,666.0
5.0,7.0,0.0,2.0,1.0,665.0
5.0,7.0,0.0,2.0,1.0,470.0
5.0,7.0,0.0,2.0,0.0,838.0
5.0,7.0,0.0,2.0,1.0,1247.0
5.0,7.0,0.0,2.0,1.0,530.0
5.0,7.0,0.0,2.0,1.0,36.0
